,0.959,0.917,0.876,0.834,0.793,0.750,0.710,0.667,0.627,0.584,0.543,0.500,0.460,0.417,0.376,0.334,0.292,0.251,0.207,0.167,0.120,0.084,0.013,0.001,sum
0.959,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
0.917,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
0.876,0.0,0.008,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
0.834,0.0,0.008,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024
0.793,0.0,0.008,0.0,0.016,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036
0.750,0.0,0.008,0.0,0.016,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052
0.710,0.0,0.008,0.0,0.016,0.0,0.028,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072
0.667,0.0,0.008,0.0,0.016,0.0,0.028,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099
0.627,0.0,0.008,0.0,0.016,0.0,0.028,0.0,0.047,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131
0.584,0.0,0.008,0.0,0.015,0.0,0.028,0.0,0.047,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172
0.543,0.0,0.008,0.0,0.015,0.0,0.028,0.0,0.046,0.0,0.073,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218
0.500,0.0,0.008,0.0,0.015,0.0,0.027,0.0,0.046,0.0,0.072,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274
0.460,0.0,0.008,0.0,0.015,0.0,0.027,0.0,0.045,0.0,0.07,0.0,0.104,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335
0.417,0.0,0.007,0.0,0.014,0.0,0.026,0.0,0.043,0.0,0.068,0.0,0.101,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406
0.376,0.0,0.007,0.0,0.014,0.0,0.025,0.0,0.042,0.0,0.065,0.0,0.097,0.0,0.14,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
0.334,0.0,0.007,0.0,0.013,0.0,0.023,0.0,0.039,0.0,0.062,0.0,0.092,0.0,0.132,0.0,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559
0.292,0.0,0.006,0.0,0.012,0.0,0.022,0.0,0.036,0.0,0.057,0.0,0.085,0.0,0.122,0.0,0.177,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
0.251,0.0,0.006,0.0,0.011,0.0,0.02,0.0,0.033,0.0,0.052,0.0,0.077,0.0,0.111,0.0,0.16,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.718
0.207,0.0,0.005,0.0,0.009,0.0,0.017,0.0,0.029,0.0,0.045,0.0,0.067,0.0,0.096,0.0,0.139,0.0,0.216,0.174,0.0,0.0,0.0,0.0,0.0,0.796
0.167,0.0,0.004,0.0,0.008,0.0,0.014,0.0,0.024,0.0,0.038,0.0,0.056,0.0,0.081,0.0,0.117,0.0,0.182,0.0,0.334,0.0,0.0,0.0,0.0,0.859
0.120,0.0,0.003,0.0,0.006,0.0,0.011,0.0,0.018,0.0,0.028,0.0,0.042,0.0,0.061,0.0,0.088,0.0,0.137,0.0,0.25,0.278,0.0,0.0,0.0,0.923
0.084,0.0,0.002,0.0,0.004,0.0,0.008,0.0,0.013,0.0,0.021,0.0,0.031,0.0,0.044,0.0,0.064,0.0,0.099,0.0,0.182,0.0,0.491,0.0,0.0,0.959
0.013,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.003,0.0,0.004,0.0,0.006,0.0,0.009,0.0,0.013,0.0,0.02,0.0,0.036,0.0,0.098,0.808,0.0,0.998
0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.002,0.0,0.002,0.0,0.004,0.0,0.007,0.0,0.019,0.0,0.963,1.0
