,1.000,0.921,0.845,0.773,0.703,0.637,0.574,0.515,0.459,0.406,0.356,0.309,0.266,0.226,0.189,0.156,0.126,0.099,0.075,0.054,0.037,0.023,0.013,0.005,sum
0.921,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
0.845,0.002,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
0.773,0.009,-0.005,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043
0.703,-0.002,0.034,-0.024,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076
0.637,0.009,-0.006,0.05,-0.027,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122
0.574,-0.002,0.033,-0.022,0.076,-0.03,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182
0.515,0.008,-0.002,0.041,-0.015,0.096,-0.031,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254
0.459,-0.0,0.026,-0.011,0.058,-0.006,0.114,-0.031,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337
0.406,0.005,0.004,0.028,0.001,0.068,0.004,0.132,-0.031,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426
0.356,0.001,0.018,-0.0,0.039,0.013,0.077,0.015,0.147,-0.032,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518
0.309,0.004,0.007,0.017,0.012,0.045,0.023,0.085,0.024,0.159,-0.034,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607
0.266,0.002,0.013,0.005,0.026,0.02,0.051,0.032,0.091,0.03,0.17,-0.038,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689
0.226,0.003,0.008,0.011,0.014,0.031,0.028,0.056,0.039,0.095,0.033,0.179,-0.043,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763
0.189,0.002,0.009,0.005,0.017,0.019,0.035,0.033,0.059,0.042,0.098,0.034,0.187,-0.05,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825
0.156,0.002,0.006,0.007,0.012,0.021,0.023,0.037,0.035,0.06,0.042,0.099,0.032,0.196,-0.058,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876
0.126,0.001,0.006,0.004,0.012,0.015,0.023,0.025,0.038,0.035,0.059,0.041,0.099,0.028,0.205,-0.068,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916
0.099,0.001,0.004,0.004,0.008,0.013,0.016,0.024,0.026,0.037,0.034,0.057,0.037,0.1,0.022,0.216,-0.079,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946
0.075,0.001,0.004,0.003,0.007,0.009,0.014,0.017,0.023,0.024,0.034,0.03,0.054,0.032,0.1,0.014,0.227,-0.093,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.967
0.054,0.001,0.003,0.002,0.005,0.008,0.01,0.014,0.015,0.021,0.021,0.031,0.025,0.051,0.025,0.101,0.003,0.24,-0.109,0.516,0.0,0.0,0.0,0.0,0.0,0.981
0.037,0.0,0.002,0.002,0.004,0.005,0.007,0.009,0.012,0.013,0.018,0.017,0.027,0.02,0.048,0.016,0.102,-0.011,0.254,-0.128,0.573,0.0,0.0,0.0,0.0,0.99
0.023,0.0,0.001,0.001,0.002,0.004,0.005,0.006,0.007,0.01,0.01,0.014,0.013,0.023,0.013,0.045,0.006,0.103,-0.027,0.266,-0.149,0.642,0.0,0.0,0.0,0.996
0.013,0.0,0.001,0.001,0.001,0.002,0.003,0.004,0.005,0.005,0.007,0.007,0.011,0.008,0.019,0.007,0.041,-0.004,0.101,-0.046,0.273,-0.173,0.724,0.0,0.0,0.998
0.005,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.005,0.004,0.008,0.004,0.015,0.0,0.036,-0.015,0.096,-0.064,0.269,-0.198,0.825,0.0,0.999
0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.005,-0.001,0.012,-0.007,0.031,-0.028,0.087,-0.089,0.258,-0.268,0.991,1.0
